split,image_id,object_index,object_id,class_name,class_id,difficult,polygon_area_px,bbox_width_px,bbox_height_px,oriented_long_side_px,oriented_short_side_px,orientation_abs_deg,x1,y1,x2,y2,x3,y3,x4,y4,image_width,image_height,image_source,gsd,relative_area_image,aspect_ratio,tile_id,label_index,tile_x,tile_y,tile_size,retained_fraction,clipped_polygon_area_px,tile_x1,tile_y1,tile_x2,tile_y2,tile_x3,tile_y3,tile_x4,tile_y4,tile_instances_for_object,matched_iou,matched_confidence,matched_prediction_index,edge_margin_px,edge_margin_normalized,center_margin_normalized,relative_area_tile,log_aspect_ratio,tile_object_count,is_negative_tile,very_small,detected_iou40,detected_iou50,detected_iou60,size_group,orientation_group,small_area_threshold_train_q25,propensity_score,predicted_outcome_control,predicted_outcome_treated,aipw_score,cate_g_computation,cate_effect_forest,cate_quartile
val,P0749,22,val:P0749:22,harbor,7,0,8601.0,102.0,177.0,168.90826416015625,48.10405349731445,72.32031902256115,738.0,211.0,783.0,228.0,732.0,388.0,681.0,370.0,1439,824,GoogleEarth,0.129898266708,0.0072537225824298,3.511310417314126,P0749__x0_y0,14,0,0,1024,1.0,8601.0,738.0,211.0,783.0,228.0,732.0,388.0,681.0,370.0,2,0.0,0.0,-1,211.0,0.2060546875,0.28369140625,0.0082025527954101,1.5065876694735163,35,False,0,0,0,0,grand,60-75,0.0005035400390625,0.05,0.3079822121156013,0.3163714753159534,0.3325810654273008,0.0083892632003521,-0.15945940137942818,Q3
val,P0749,23,val:P0749:23,harbor,7,0,19951.0,169.0,200.0,167.14065551757812,117.17507934570312,70.69369965939963,610.0,161.0,719.0,204.0,664.0,361.0,550.0,317.0,1439,824,GoogleEarth,0.129898266708,0.0168258364425133,1.426418112544741,P0749__x0_y0,15,0,0,1024,1.0,19951.0,610.0,161.0,719.0,204.0,664.0,361.0,550.0,317.0,2,0.0,0.0,-1,161.0,0.1572265625,0.254638671875,0.019026756286621,0.8864161421454235,35,False,0,0,0,0,grand,60-75,0.0005035400390625,0.05,0.3152009240047014,0.1154801697772237,0.1320696920932607,-0.1997207542274777,-0.3071677983511846,Q2
val,P0749,24,val:P0749:24,harbor,7,0,4943.0,84.0,176.0,176.78518676757812,27.513633728027344,70.84761022059625,541.0,141.0,568.0,150.0,510.0,317.0,484.0,308.0,1439,824,GoogleEarth,0.129898266708,0.00416871883792,6.425366729640373,P0749__x0_y0,16,0,0,1024,1.0,4943.0,541.0,141.0,568.0,150.0,510.0,317.0,484.0,308.0,2,0.0,0.0,-1,141.0,0.1376953125,0.2236328125,0.004714012145996,2.004902074666415,35,False,0,0,0,0,grand,60-75,0.0005035400390625,0.05,0.2498267483497982,0.3524173450616818,0.3655661212906186,0.1025905967118835,0.23178258366599114,Q4
val,P0749,25,val:P0749:25,harbor,7,0,19011.0,162.0,210.0,187.74717712402344,101.0197982788086,69.40766866778009,347.0,64.0,441.0,101.0,376.0,274.0,279.0,239.0,1439,824,GoogleEarth,0.129898266708,0.0160330798761275,1.858518630237733,P0749__x0_y0,17,0,0,1024,1.0,19011.0,347.0,64.0,441.0,101.0,376.0,274.0,279.0,239.0,1,0.7981333136558533,0.3915664553642273,8,64.0,0.0625,0.16552734375,0.0181303024291992,1.0503035291880505,35,False,0,1,1,1,grand,60-75,0.0005035400390625,0.05,0.2989065072829004,0.1077426329235134,-0.9291570245879128,-0.1911638743593869,-0.22602786064699407,Q3
val,P0749,26,val:P0749:26,ship,1,0,4146.5,75.0,115.0,107.33592224121094,38.07886505126953,68.69421638217123,1245.0,395.0,1280.0,410.0,1241.0,510.0,1205.0,493.0,1439,824,GoogleEarth,0.129898266708,0.0034969841516155,2.818779448827937,P0749__x415_y0,18,415,0,1024,1.0,4146.5,830.0,395.0,865.0,410.0,826.0,510.0,790.0,493.0,1,0.0,0.0,-1,159.0,0.1552734375,0.191650390625,0.0039544105529785,1.3399308555487377,34,False,0,0,0,0,grand,60-75,0.0005035400390625,0.1856857545252797,0.4642516011175657,0.3321186731224816,0.4379806414254302,-0.132132927995084,-0.16636110680525354,Q3
val,P0749,27,val:P0749:27,ship,1,0,2474.0,59.0,88.0,81.93900299072266,29.529645919799805,66.25050550713324,1342.0,433.0,1371.0,446.0,1338.0,521.0,1312.0,507.0,1439,824,GoogleEarth,0.129898266708,0.0020864678140834,2.774804791539409,P0749__x415_y0,19,415,0,1024,1.0,2474.0,927.0,433.0,956.0,446.0,923.0,521.0,897.0,507.0,1,0.0,0.0,-1,68.0,0.06640625,0.095947265625,0.002359390258789,1.3283486705134482,34,False,0,0,0,0,moyen,60-75,0.0005035400390625,0.1810887325129266,0.4590769127503606,0.3132683435504228,0.4147856379833298,-0.1458085691999378,-0.14587907834314645,Q3
val,P0749,28,val:P0749:28,small-vehicle,10,1,897.0,45.0,42.0,41.88078308105469,21.470911026000977,34.077195280130724,633.0,741.0,622.0,760.0,588.0,737.0,598.0,718.0,1439,824,GoogleEarth,0.129898266708,0.0007564921702638,1.950582489505808,P0749__x0_y0,18,0,0,1024,1.0,897.0,633.0,741.0,622.0,760.0,588.0,737.0,598.0,718.0,2,0.6463051438331604,0.255967229604721,13,264.0,0.2578125,0.2783203125,0.0008554458618164,1.0820026049300049,35,False,0,1,1,1,petit,30-45,0.0005035400390625,0.3235945486248563,0.5346305767356586,0.1012928908605437,-1.1213413415497366,-0.4333376858751148,-0.14308554864841833,Q3
val,P0749,29,val:P0749:29,small-vehicle,10,0,771.0,33.0,42.0,36.7695541381836,20.615528106689453,67.61986494804042,358.0,362.0,378.0,370.0,364.0,404.0,345.0,396.0,1439,824,GoogleEarth,0.129898266708,0.0006502290560462,1.783585360893684,P0749__x0_y0,19,0,0,1024,1.0,771.0,358.0,362.0,378.0,370.0,364.0,404.0,345.0,396.0,1,0.0,0.3469219207763672,11,345.0,0.3369140625,0.352783203125,0.0007352828979492,1.0237397949194351,35,False,0,0,0,0,petit,60-75,0.0005035400390625,0.4062857578176855,0.5547624780135971,0.1071192659378321,0.486749865601566,-0.447643212075765,-0.3078844406422171,Q2
val,P0749,3,val:P0749:3,ship,1,0,1228.5,39.0,56.0,50.59644317626953,24.35159111022949,71.56505117707799,1133.0,404.0,1110.0,396.0,1126.0,348.0,1149.0,357.0,1439,824,GoogleEarth,0.129898266708,0.0010360653636222,2.077746909729247,P0749__x415_y0,2,415,0,1024,1.0,1228.5,718.0,404.0,695.0,396.0,711.0,348.0,734.0,357.0,1,0.0,0.3644967377185821,2,290.0,0.283203125,0.30224609375,0.001171588897705,1.1241978064769318,34,False,0,0,0,0,moyen,60-75,0.0005035400390625,0.2520860295448595,0.4869285080950662,0.1481519148094305,0.3122722269399679,-0.3387765932856357,-0.279128769248934,Q2
val,P0749,30,val:P0749:30,small-vehicle,10,1,1118.5,40.0,55.0,50.15974426269531,21.931713104248047,67.55724663470565,321.0,468.0,341.0,477.0,322.0,523.0,301.0,514.0,1439,824,GoogleEarth,0.129898266708,0.0009432959781941,2.2870873800086167,P0749__x0_y0,20,0,0,1024,1.0,1118.5,321.0,468.0,341.0,477.0,322.0,523.0,301.0,514.0,1,0.0,0.3523179888725281,10,301.0,0.2939453125,0.313720703125,0.0010666847229003,1.1900018778421686,35,False,0,0,0,0,moyen,60-75,0.0005035400390625,0.3429931582406235,0.5441752318498912,0.0929738907202174,0.3770628370524935,-0.4512013411296738,-0.24604888141528108,Q3
val,P0749,31,val:P0749:31,small-vehicle,10,1,613.0,28.0,38.0,34.78505325317383,17.72004508972168,71.56505117707798,249.0,673.0,266.0,678.0,255.0,711.0,238.0,705.0,1439,824,GoogleEarth,0.129898266708,0.0005169784842494,1.9630341275683616,P0749__x0_y0,21,0,0,1024,1.0,613.0,249.0,673.0,266.0,678.0,255.0,711.0,238.0,705.0,1,0.0,0.0,-1,238.0,0.232421875,0.24609375,0.000584602355957,1.0862137864354455,35,False,0,0,0,0,petit,60-75,0.0005035400390625,0.3818022857421183,0.5328502634370024,0.0926295408819324,0.4217207747160174,-0.4402207225550699,-0.22799399446611873,Q3
val,P0749,32,val:P0749:32,small-vehicle,10,0,816.0,33.0,44.0,39.5600814819336,20.24845695495605,70.64100582430527,302.0,674.0,321.0,681.0,308.0,718.0,288.0,711.0,1439,824,GoogleEarth,0.129898266708,0.0006881801682667,1.9537331447002328,P0749__x0_y0,22,0,0,1024,1.0,816.0,302.0,674.0,321.0,681.0,308.0,718.0,288.0,711.0,1,0.0,0.0,-1,288.0,0.28125,0.297607421875,0.0007781982421875,1.0830698430956682,35,False,0,0,0,0,petit,60-75,0.0005035400390625,0.3852980520314285,0.53977715016759,0.0927005920156194,0.4310354308394611,-0.4470765581519705,-0.23529830265905527,Q3
val,P0749,33,val:P0749:33,small-vehicle,10,0,639.0,30.0,37.0,34.78505325317383,17.464248657226562,71.56505117707798,215.0,763.0,232.0,767.0,221.0,800.0,202.0,795.0,1439,824,GoogleEarth,0.129898266708,0.0005389057935324,1.9917864166907664,P0749__x0_y0,23,0,0,1024,1.0,639.0,215.0,763.0,232.0,767.0,221.0,800.0,202.0,795.0,1,0.0,0.0,-1,202.0,0.197265625,0.21240234375,0.0006093978881835,1.0958706727683485,35,False,0,0,0,0,petit,60-75,0.0005035400390625,0.3757233016496787,0.5272270408040667,0.0893645514816886,0.4066781481822531,-0.437862489322378,-0.22950376584455887,Q3
val,P0749,34,val:P0749:34,small-vehicle,10,0,597.0,38.0,29.0,33.241539001464844,17.464248657226562,23.42869280874541,205.0,582.0,197.0,599.0,167.0,586.0,174.0,570.0,1439,824,GoogleEarth,0.129898266708,0.0005034847554599,1.9034050450094664,P0749__x0_y0,24,0,0,1024,1.0,597.0,205.0,582.0,197.0,599.0,167.0,586.0,174.0,570.0,1,0.0,0.0,-1,167.0,0.1630859375,0.181396484375,0.0005693435668945,1.0658842016649068,35,False,0,0,0,0,petit,15-30,0.0005035400390625,0.3055583395138632,0.5045675109630352,0.1001212254414502,0.3221338430522363,-0.4044462855215849,-0.13004853072780284,Q4
val,P0749,35,val:P0749:35,small-vehicle,10,0,666.0,44.0,29.0,38.62641525268555,17.0,21.250505507133227,110.0,547.0,102.0,563.0,66.0,549.0,74.0,534.0,1439,824,GoogleEarth,0.129898266708,0.0005616764608648,2.272142073687385,P0749__x0_y0,25,0,0,1024,1.0,666.0,110.0,547.0,102.0,563.0,66.0,549.0,74.0,534.0,1,0.0,0.0,-1,66.0,0.064453125,0.0859375,0.0006351470947265,1.1854448388514358,35,False,0,0,0,0,petit,15-30,0.0005035400390625,0.2586821705691523,0.4806526018879217,0.0749051683975354,0.2426284490335054,-0.4057474334903863,-0.11824736845756571,Q4
val,P0749,36,val:P0749:36,small-vehicle,10,0,644.0,40.0,39.0,39.62322616577149,15.55634880065918,45.0,788.0,784.0,800.0,772.0,828.0,800.0,817.0,811.0,1439,824,GoogleEarth,0.129898266708,0.0005431225837791,2.547077509864815,P0749__x415_y0,21,415,0,1024,1.0,644.0,373.0,784.0,385.0,772.0,413.0,800.0,402.0,811.0,2,0.0,0.2636960446834564,8,213.0,0.2080078125,0.226806640625,0.0006141662597656,1.2661240277841392,34,False,0,0,0,0,petit,30-45,0.0005035400390625,0.2745151893339187,0.5234980983355142,0.2080265585212497,0.4061122764683683,-0.3154715398142644,-0.12945401324606146,Q4
val,P0749,37,val:P0749:37,small-vehicle,10,0,712.0,45.0,36.0,43.046485900878906,16.6433162689209,30.256437163529263,621.0,678.0,630.0,664.0,666.0,685.0,658.0,700.0,1439,824,GoogleEarth,0.129898266708,0.0006004709311347,2.586412780081713,P0749__x0_y0,27,0,0,1024,1.0,712.0,621.0,678.0,630.0,664.0,666.0,685.0,658.0,700.0,2,0.563331127166748,0.6652956604957581,0,324.0,0.31640625,0.334228515625,0.0006790161132812,1.2771524773374952,35,False,0,1,1,0,petit,30-45,0.0005035400390625,0.2593509603839488,0.5379283353672453,0.2380443527787956,-0.923757963269354,-0.2998839825884496,-0.06450172031648611,Q4
val,P0749,38,val:P0749:38,small-vehicle,10,0,705.0,42.0,30.0,38.27531814575195,18.027755737304688,19.855214369321057,574.0,659.0,580.0,641.0,616.0,654.0,610.0,671.0,1439,824,GoogleEarth,0.129898266708,0.0005945674247893,2.123132723977902,P0749__x0_y0,28,0,0,1024,1.0,705.0,574.0,659.0,580.0,641.0,616.0,654.0,610.0,671.0,2,0.0,0.0,-1,353.0,0.3447265625,0.359130859375,0.0006723403930664,1.138836576270097,35,False,0,0,0,0,petit,15-30,0.0005035400390625,0.2885206031403796,0.5334855037413245,0.1060045933515446,0.3223447431654202,-0.4274809103897799,-0.19877242209311138,Q3
val,P0749,39,val:P0749:39,small-vehicle,10,0,751.0,32.0,45.0,41.231056213378906,17.464248657226562,69.77514056883192,272.0,766.0,288.0,773.0,274.0,811.0,256.0,804.0,1439,824,GoogleEarth,0.129898266708,0.0006333618950592,2.3608834838891184,P0749__x0_y0,29,0,0,1024,1.0,751.0,272.0,766.0,288.0,773.0,274.0,811.0,256.0,804.0,1,0.0,0.0,-1,213.0,0.2080078125,0.22998046875,0.000716209411621,1.2122038810456863,35,False,0,0,0,0,petit,60-75,0.0005035400390625,0.3328556922729606,0.5270307518892277,0.1101439710451762,0.3730933565640326,-0.4168867808440514,-0.1898207440521615,Q3
val,P0749,4,val:P0749:4,ship,1,0,4588.0,76.0,132.0,127.81236267089844,34.539833068847656,69.86369657175187,1059.0,456.0,1023.0,444.0,1067.0,324.0,1099.0,337.0,1439,824,GoogleEarth,0.129898266708,0.003869326730402,3.7004337113075287,P0749__x415_y0,3,415,0,1024,1.0,4588.0,644.0,456.0,608.0,444.0,652.0,324.0,684.0,337.0,1,0.0,0.0,-1,324.0,0.31640625,0.3681640625,0.0043754577636718,1.5476547834601695,34,False,0,0,0,0,grand,60-75,0.0005035400390625,0.1499955098405394,0.4973224185365638,0.3613937526039512,0.4491534416257443,-0.1359286659326125,0.10737459569310213,Q4
val,P0749,40,val:P0749:40,small-vehicle,10,0,882.5,34.0,49.0,44.59820556640625,19.313207626342773,68.19859051364818,372.0,319.0,391.0,328.0,375.0,368.0,357.0,361.0,1439,824,GoogleEarth,0.129898266708,0.0007442634785483,2.309207586293191,P0749__x0_y0,30,0,0,1024,1.0,882.5,372.0,319.0,391.0,328.0,375.0,368.0,357.0,361.0,1,0.0,0.0,-1,319.0,0.3115234375,0.3359375,0.0008416175842285,1.196708760816816,35,False,0,0,0,0,petit,60-75,0.0005035400390625,0.3433175487037135,0.5465932256322792,0.1040537066155538,0.3898159437389917,-0.4425395190167253,-0.2467480998638286,Q3
val,P0749,41,val:P0749:41,small-vehicle,10,0,629.0,29.0,38.0,34.1760139465332,18.027755737304688,71.02959219151344,386.0,448.0,403.0,454.0,392.0,486.0,374.0,480.0,1439,824,GoogleEarth,0.129898266708,0.0005304722130389,1.8957442315358788,P0749__x0_y0,31,0,0,1024,1.0,629.0,386.0,448.0,403.0,454.0,392.0,486.0,374.0,480.0,1,0.0,0.0,-1,374.0,0.365234375,0.379638671875,0.0005998611450195,1.063242152783399,35,False,0,0,0,0,petit,60-75,0.0005035400390625,0.3996070350146406,0.5416800548375966,0.1081424179414264,0.4686715601266588,-0.4335376368961702,-0.3004435990250241,Q2
val,P0749,42,val:P0749:42,ship,1,0,3033.0,57.0,108.0,103.84603881835938,28.160255432128903,74.35775354279127,1363.0,602.0,1336.0,594.0,1364.0,494.0,1393.0,504.0,1439,824,GoogleEarth,0.129898266708,0.0025579049636681,3.687680996667318,P0749__x415_y0,24,415,0,1024,1.0,3033.0,948.0,602.0,921.0,594.0,949.0,494.0,978.0,504.0,1,0.5981563329696655,0.3351538181304931,4,46.0,0.044921875,0.0732421875,0.0028924942016601,1.5449380031734423,34,False,0,1,1,0,grand,60-75,0.0005035400390625,0.1427086922267627,0.4718531374054071,0.3622671068544653,-0.7256506725294342,-0.1095860305509418,0.12746642778156864,Q4
val,P0749,43,val:P0749:43,small-vehicle,10,0,671.5,43.0,29.0,40.16217041015625,16.76305389404297,19.35899417569472,230.0,534.0,236.0,518.0,273.0,531.0,268.0,547.0,1439,824,GoogleEarth,0.129898266708,0.0005663149301362,2.3958743236176403,P0749__x0_y0,32,0,0,1024,1.0,671.5,230.0,534.0,236.0,518.0,273.0,531.0,268.0,547.0,1,0.7855072617530823,0.3770269155502319,9,230.0,0.224609375,0.245849609375,0.0006403923034667,1.2225612605845892,35,False,0,1,1,1,petit,15-30,0.0005035400390625,0.2549360038190144,0.5176338356452571,0.1556026217783589,-1.0094469618123538,-0.3620312138668982,-0.10956699082969644,Q4
val,P0749,44,val:P0749:44,small-vehicle,10,0,593.5,40.0,29.0,36.7695541381836,16.155494689941406,22.98871680208064,98.0,485.0,105.0,470.0,138.0,484.0,132.0,499.0,1439,824,GoogleEarth,0.129898266708,0.0005005330022871,2.2759782256049848,P0749__x0_y0,33,0,0,1024,1.0,593.5,98.0,485.0,105.0,470.0,138.0,484.0,132.0,499.0,1,0.0,0.0,-1,98.0,0.095703125,0.115478515625,0.0005660057067871,1.186616519328009,35,False,0,0,0,0,petit,15-30,0.0005035400390625,0.2626030431383906,0.4972116273027702,0.0828674377604881,0.2599352778139741,-0.414344189542282,-0.12017717572261781,Q4
val,P0749,45,val:P0749:45,ship,1,0,448.5,36.0,29.0,34.13209533691406,13.03840446472168,32.7352262721076,1387.0,807.0,1395.0,796.0,1423.0,814.0,1416.0,825.0,1439,824,GoogleEarth,0.129898266708,0.0003782460851319,2.6178122813467004,P0749__x415_y0,25,415,0,1024,1.0,448.5,972.0,807.0,980.0,796.0,1008.0,814.0,1001.0,825.0,1,0.0,0.0,-1,16.0,0.015625,0.032958984375,0.0004277229309082,1.2858695009799233,34,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.1535567940823241,0.383585515840228,0.3084940156526841,-2.084081187008538,-0.0750915001875438,-0.04065178570145508,Q4
val,P0749,46,val:P0749:46,ship,1,0,406.5,35.0,27.0,33.12099075317383,11.661903381347656,31.26373169437743,1395.0,778.0,1402.0,767.0,1430.0,784.0,1424.0,794.0,1439,824,GoogleEarth,0.129898266708,0.0003428250470593,2.84010162579021,P0749__x415_y0,26,415,0,1024,1.0,406.5,980.0,778.0,987.0,767.0,1015.0,784.0,1009.0,794.0,1,0.0,0.0,-1,9.0,0.0087890625,0.025634765625,0.0003876686096191,1.3454988312989762,34,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.1403475903020878,0.379516513619787,0.3146596506081995,-2.3068593792708114,-0.0648568630115875,-0.0490752375058793,Q4
val,P0749,47,val:P0749:47,ship,1,0,415.0,35.0,22.0,34.20526123046875,11.180339813232422,18.970407808486545,1403.0,751.0,1406.0,738.0,1438.0,749.0,1436.0,760.0,1439,824,GoogleEarth,0.129898266708,0.0003499935904788,3.0594115923010965,P0749__x415_y0,27,415,0,1024,1.0,415.0,988.0,751.0,991.0,738.0,1023.0,749.0,1021.0,760.0,1,0.0,0.0,-1,1.0,0.0009765625,0.017822265625,0.0003957748413085,1.401038035105907,34,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.1202279797949522,0.3864927933231727,0.2776996646804848,-2.418568816083326,-0.1087931286426879,-0.10995756614816661,Q4
val,P0749,48,val:P0749:48,ship,1,0,507.0,39.0,26.0,36.40055084228516,13.928388595581056,20.924501744921145,1392.0,795.0,1387.0,808.0,1353.0,795.0,1361.0,782.0,1439,824,GoogleEarth,0.129898266708,0.0004275825310187,2.613407185798482,P0749__x415_y0,28,415,0,1024,1.0,507.0,977.0,795.0,972.0,808.0,938.0,795.0,946.0,782.0,1,0.0,0.0,-1,47.0,0.0458984375,0.064208984375,0.0004835128784179,1.284651146008638,34,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.144205013908493,0.4244833606484542,0.2786441667809548,-2.078117130873016,-0.1458391938674994,-0.06349155046945511,Q4
val,P0749,49,val:P0749:49,ship,1,0,526.0,38.0,27.0,34.928497314453125,14.317821502685549,23.629377730656813,1398.0,777.0,1392.0,792.0,1360.0,778.0,1366.0,765.0,1439,824,GoogleEarth,0.129898266708,0.0004436063339562,2.439511996144225,P0749__x415_y0,29,415,0,1024,1.0,526.0,983.0,777.0,977.0,792.0,945.0,778.0,951.0,765.0,1,0.0,0.0,-1,41.0,0.0400390625,0.05859375,0.0005016326904296,1.2353295997360194,34,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.1562304174959231,0.4210526470277703,0.2797380975105815,-1.9318627794601917,-0.1413145495171888,-0.07945824304563849,Q4
val,P0749,5,val:P0749:5,ship,1,0,11624.0,128.0,202.0,196.4688262939453,57.24508666992188,69.0674646348969,952.0,466.0,898.0,447.0,968.0,264.0,1026.0,284.0,1439,824,GoogleEarth,0.129898266708,0.0098031939656044,3.432064439465254,P0749__x415_y0,4,415,0,1024,1.0,11624.0,537.0,466.0,483.0,447.0,553.0,264.0,611.0,284.0,2,0.0,0.0,-1,264.0,0.2578125,0.356689453125,0.0110855102539062,1.4888654889298194,34,False,0,0,0,0,grand,60-75,0.0005035400390625,0.1606977921754167,0.5052579539851041,0.3441176298027124,0.4408573225230778,-0.1611403241823916,-0.20454528746392572,Q3
val,P0749,50,val:P0749:50,ship,1,0,797.0,57.0,32.0,55.36244201660156,14.317821502685549,19.44003482817618,1330.0,776.0,1335.0,790.0,1284.0,808.0,1278.0,795.0,1439,824,GoogleEarth,0.129898266708,0.0006721563653292,3.866680556550968,P0749__x415_y0,30,415,0,1024,1.0,797.0,915.0,776.0,920.0,790.0,869.0,808.0,863.0,795.0,1,0.0,0.0,-1,104.0,0.1015625,0.129150390625,0.0007600784301757,1.5824120941279234,34,False,0,0,0,0,petit,15-30,0.0005035400390625,0.0969204463651335,0.4498159103079538,0.3329629070660816,0.3812381211750843,-0.1168530032418722,0.10325000214414705,Q4
val,P0749,51,val:P0749:51,ship,1,0,1020.0,63.0,34.0,60.4400520324707,15.81138801574707,18.74134044519272,1333.0,758.0,1338.0,773.0,1282.0,792.0,1275.0,775.0,1439,824,GoogleEarth,0.129898266708,0.0008602252103334,3.822564595358517,P0749__x415_y0,31,415,0,1024,1.0,1020.0,918.0,758.0,923.0,773.0,867.0,792.0,860.0,775.0,1,0.0,0.0,-1,101.0,0.0986328125,0.12890625,0.0009727478027343,1.573305860287308,34,False,0,0,0,0,moyen,15-30,0.0005035400390625,0.0977069448630253,0.4504339485297945,0.3329629070660816,0.381739216185245,-0.1174710414637129,0.006701289050523595,Q4
val,P0749,52,val:P0749:52,ship,1,0,1250.0,65.0,40.0,61.6846809387207,20.24845695495605,20.224859431168085,1182.0,772.0,1174.0,791.0,1117.0,770.0,1124.0,751.0,1439,824,GoogleEarth,0.129898266708,0.0010541975616832,3.0463892175064053,P0749__x415_y0,32,415,0,1024,1.0,1250.0,767.0,772.0,759.0,791.0,702.0,770.0,709.0,751.0,1,0.0,0.0,-1,233.0,0.2275390625,0.2470703125,0.0011920928955078,1.3978249322172822,34,False,0,0,0,0,moyen,15-30,0.0005035400390625,0.129860944049716,0.4489614683752614,0.2896137658725912,0.3566174932957738,-0.1593477025026702,-0.11128115035648295,Q4
val,P0749,53,val:P0749:53,ship,1,1,4597.0,89.0,86.0,96.3846435546875,52.55473327636719,21.0923395058275,1350.0,422.0,1369.0,373.0,1439.0,400.0,1439.0,459.0,1439,824,GoogleEarth,0.129898266708,0.0038769169528461,1.8339859713079307,P0749__x415_y0,33,415,0,1024,1.0,4597.0,935.0,422.0,954.0,373.0,1024.0,400.0,1024.0,459.0,1,0.0,0.0,-1,0.0,0.0,0.038818359375,0.0043840408325195,1.0416841911178918,34,False,0,0,0,0,grand,15-30,0.0005035400390625,0.1960200838287983,0.4081327097578195,0.1533706363907586,0.2528783558882772,-0.2547620733670608,-0.13795262565605568,Q3
val,P0749,54,val:P0749:54,harbor,7,0,16080.0,144.0,200.0,181.892822265625,87.66413116455078,71.0580221161632,201.0,18.0,283.0,49.0,225.0,218.0,139.0,189.0,1439,824,GoogleEarth,0.129898266708,0.0135611974334927,2.074883077597625,P0749__x0_y0,34,0,0,1024,1.0,16080.0,201.0,18.0,283.0,49.0,225.0,218.0,139.0,189.0,1,0.7561309933662415,0.5272544622421265,2,18.0,0.017578125,0.11572265625,0.0153350830078125,1.12326687699008,35,False,0,1,1,1,grand,60-75,0.0005035400390625,0.05,0.2918091313065685,0.0996006168325823,-0.9376725867828616,-0.1922085144739861,-0.20960222751800253,Q3
val,P0749,6,val:P0749:6,ship,1,0,4466.0,74.0,122.0,115.76700592041016,37.336307525634766,71.72289039077988,864.0,365.0,829.0,352.0,865.0,243.0,903.0,256.0,1439,824,GoogleEarth,0.129898266708,0.0037664370483817,3.100654927939128,P0749__x415_y0,5,415,0,1024,1.0,4466.0,449.0,365.0,414.0,352.0,450.0,243.0,488.0,256.0,2,0.0,0.0,-1,243.0,0.2373046875,0.296875,0.0042591094970703,1.4111466994751614,34,False,0,0,0,0,grand,60-75,0.0005035400390625,0.177605297845906,0.4875365475806071,0.3249690802392977,0.4302580291065705,-0.1625674673413094,-0.20588637584960717,Q3
val,P0749,7,val:P0749:7,ship,1,0,1189.5,39.0,56.0,50.59644317626953,22.472204208374023,69.04422326936782,755.0,276.0,732.0,267.0,750.0,220.0,771.0,228.0,1439,824,GoogleEarth,0.129898266708,0.0010031743996977,2.251512255189249,P0749__x0_y0,4,0,0,1024,1.0,1189.5,755.0,276.0,732.0,267.0,750.0,220.0,771.0,228.0,2,0.0,0.0,-1,220.0,0.21484375,0.241943359375,0.0011343955993652,1.179120197407849,35,False,0,0,0,0,moyen,60-75,0.0005035400390625,0.2317639520740067,0.4683791323679651,0.1602641057906239,0.3015662473389872,-0.3081150265773411,-0.2682126624760466,Q2
val,P0749,8,val:P0749:8,ship,1,0,985.0,40.0,50.0,45.17742919921875,21.470911026000977,62.30052719194501,450.0,201.0,430.0,191.0,451.0,151.0,470.0,161.0,1439,824,GoogleEarth,0.129898266708,0.0008307076786063,2.10412260311216,P0749__x0_y0,5,0,0,1024,1.0,985.0,450.0,201.0,430.0,191.0,451.0,151.0,470.0,161.0,2,0.0,0.0,-1,151.0,0.1474609375,0.171875,0.0009393692016601,1.1327310999662394,35,False,0,0,0,0,moyen,60-75,0.0005035400390625,0.2318109654445777,0.4629086980569656,0.1546435701024779,0.2943322500787291,-0.3082651279544877,-0.25983264836998504,Q2
